id, room_id, type, url
1, 1, thumb, https://a0.muscache.com/im/pictures/miso/Hosting-44159716/original/04dc2ade-cd11-4599-a7fb-a6f4b6176f4e.jpeg?im_w=720
2, 1, detail, https://a0.muscache.com/im/pictures/miso/Hosting-44159716/original/c6c1a442-b449-495a-8ee9-f1779f36b5b4.jpeg?im_w=720
3, 1, detail, https://a0.muscache.com/im/pictures/miso/Hosting-44159716/original/66bd535a-ba05-43e7-adbe-6953bbc13da5.jpeg?im_w=720
4, 1, detail, https://a0.muscache.com/im/pictures/miso/Hosting-44159716/original/d1857908-90c8-48fd-9e68-a743187664ed.jpeg?im_w=720
5, 1, detail, https://a0.muscache.com/im/pictures/miso/Hosting-44159716/original/d1857908-90c8-48fd-9e68-a743187664ed.jpeg?im_w=720
6, 1, detail, https://a0.muscache.com/im/pictures/39b76268-042e-4a89-aa3b-89abe9865c58.jpg?im_w=720

org.springframework.beans.factory.UnsatisfiedDependencyException:
Error creating bean with name 'homeApi' defined
in file [C:\Users\psh\Documents\Web\codesquad\airbnb\BE\build\classes\java\main\com\codesquad21\team07\airbnb\controller\HomeApi.class]:
Unsatisfied dependency expressed through constructor parameter 0;

nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException:
Error creating bean with name 'cityService' defined
in file [C:\Users\psh\Documents\Web\codesquad\airbnb\BE\build\classes\java\main\com\codesquad21\team07\airbnb\service\CityService.class]:
Unsatisfied dependency expressed through constructor parameter 0;

nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException:
Error creating bean with name 'cityRepository' defined
in file [C:\Users\psh\Documents\Web\codesquad\airbnb\BE\build\classes\java\main\com\codesquad21\team07\airbnb\repository\CityRepository.class]:
Unsatisfied dependency expressed through constructor parameter 0;

nested exception is org.springframework.beans.factory.BeanCreationException:
Error creating bean with name 'dataSource' defined
in class path resource [org/springframework/boot/autoconfigure/jdbc/DataSourceConfiguration$Hikari.class]:

Initialization of bean failed;
nested exception is org.springframework.beans.factory.BeanCreationException:

Error creating bean with name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker':
Invocation of init method failed;
nested exception is org.springframework.jdbc.datasource.init.ScriptStatementFailedException:
Failed to execute SQL script statement

#6 of URL [file:/C:/Users/psh/Documents/Web/codesquad/airbnb/BE/build/resources/main/data.sql]:
LOAD DATA LOCAL INFILE 'C:/Users/psh/Documents/Web/codesquad/airbnb/BE/src/main/resources/csv/숙소.csv' REPLACE INTO TABLE Room CHARACTER SET euckr FIELDS TERMINATED BY ',' OPTIONALLY ENCLOSED BY '' LINES TERMINATED BY '\n' IGNORE 1 LINES (id, location_id, host_id, theme_id, latitude, longitude, name, room_and_property_type, avg_rating, rental_fee_per_night, weekly_price_factor, monthly_price_factor, description, person_capacity, bedrooms, beds, bathrooms); nested exception is java.sql.SQLIntegrityConstraintViolationException: Cannot add or update a child row: a foreign key constraint fails (`airbnb`.`Room`, CONSTRAINT `Room_ibfk_1` FOREIGN KEY (`location_id`) REFERENCES `Location` (`id`))
